"","ID_source","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161"
"47",47,19.15375053,19.08971244,19.04408871,19.64840192,18.36736452,18.16122452,18.15098036,18.72627582,18.3336075,16.46131796,16.59600209,16.47577621,16.96794894,15.16931675,15.08244947,14.76467999,15.04921697,15.42287617,14.11204618,13.70476471,13.83814982,13.73470043,14.02513189,12.88104329,12.41872696,12.97629328,9.974194245,10.69756478,9.048447415,9.456258493,7.615637279,7.933630458,6.072287967,6.271320368,7.481093421,3.815625138,4.558646507,4.991976824,5.129493497,2.859891906,3.071713359,3.601442975,4.848913394,1.35112963,1.7324396,2.757660867,0,0.97183545,2.461627855,3.310073874,1.667693469,1.865997542,2.865913348,3.648249221,3.068375196,3.074552942,3.794180795,4.347825348,4.488338067,4.658094824,5.137189298,5.834809171,6.621019494,6.05662572,5.848603155,6.09137116,6.480967857,7.679020363,7.480620034,9.269817238,9.049747501,9.4450495,11.32844035,10.68662734,10.39064266,9.745888099,13.97461829,13.26111466,12.28564361,11.79732185,11.64764574,12.24023615,14.79966559,14.35084135,13.50961308,13.66058551,16.28359655,15.87947353,17.77859574,17.60724725,19.07566648,18.95830947,20.46492452,20.27742187,21.78377746,21.59778105,22.96635746,23.16499356,23.42781269,24.47720224,24.36510712,24.56210481,24.35569617,25.7119029,25.93526803,25.64030623,25.60387295,26.67113508,26.88892886,26.83956496,26.93911857,28.47610119,28.98649802,30.16819213,29.90247126,31.48545387,31.05648773,33.35679787,33.00339995,33.30093285,33.95290968,34.40310509,34.76514918,35.75039795,35.67839889,37.66482621,37.3677367,38.78436293,38.70167214,40.6621331,41.881454,43.5509827,45.05321812,46.30010683,46.56943663,48.21817179,47.4215841,49.61308793,50.17246567,50.99430229,50.40126518,52.4918631,52.19049438,53.95338118,54.31890237,55.45840302,55.61239488,56.92811286,57.01665604,58.29293262,58.55637584,59.88088964,60.43086878,60.79043882,61.19563732,62.07802167,63.72172361,63.30900819,64.44265279,65.16216448,65.40833207
"48",48,19.03261742,18.93323663,18.67523612,19.25070353,18.30502022,18.06093164,18.00180589,18.35623551,17.9443624,16.42147665,16.53168943,16.32738692,16.56173201,15.15274065,15.01321975,14.62556082,14.64723562,15.01197985,14.11178983,13.64789394,13.71166024,13.33106796,13.59878569,12.83353162,12.0171983,12.53720659,9.626198996,10.31424092,8.715759671,9.088217112,7.294204219,7.456906804,5.768069238,5.749625684,6.901030519,3.652402687,4.244059381,4.403015568,4.393846848,2.733508838,2.708598398,2.865275471,4.081830353,1.399494732,1.175447342,1.860871638,0.97183545,0,1.532455206,2.46816749,2.129248331,1.798255423,2.265340271,2.939565598,3.498751276,3.179531452,3.436713171,3.854860184,4.86925809,4.797578855,4.981364313,5.534061562,7.118014119,6.429280456,6.010059482,6.014762521,6.250548714,8.167693399,7.855855327,9.730419976,9.393189317,9.703669728,11.84017127,11.13230925,10.74685568,10.00247631,14.60698655,13.8492842,12.81819495,12.22376684,11.9620566,12.49193072,15.42098361,14.93516835,14.01528412,14.0923674,16.88455167,16.45278461,18.3574734,18.15443606,19.63190542,19.47717754,20.99619644,20.7646178,22.29098877,22.07155637,23.45252407,23.62416226,23.84386309,24.91362716,24.75140136,24.89960142,24.6352574,26.12654718,26.31751288,25.96314314,25.88860829,27.070864,27.25881704,27.16015464,27.21984317,28.7488326,29.20080988,30.44111105,30.12510949,31.74877846,31.29023144,33.6432685,33.26961605,33.54253438,34.23909829,34.66195884,35.00120163,36.00241467,35.91596633,37.91134675,37.60674265,39.03090247,38.94060859,40.92466276,42.14521612,43.81088758,45.31175014,46.5498434,46.8059846,48.46538906,47.65441461,49.86569586,50.40577964,51.24879088,50.63408245,52.74559048,52.42954172,54.20458131,54.55660298,55.7063496,55.846345,57.17361127,57.24926929,58.53460612,58.78675205,60.10539969,60.64286731,61.01400388,61.39909015,62.26499399,63.91829727,63.48984949,64.64104229,65.35298852,65.59511449
"49",49,19.5114455,19.35920415,18.75952064,19.28217808,18.87386083,18.57555751,18.44364641,18.44020019,17.99750727,17.03287744,17.10738512,16.78031718,16.59383901,15.80510176,15.59190396,15.10469059,14.70125854,15.04731626,14.7944162,14.25510093,14.21732878,13.39455605,13.61947657,13.4614299,12.09936586,12.54651159,9.83768471,10.4530459,8.972170419,9.276824105,7.60837745,7.495875699,6.171544813,5.774290083,6.75807658,4.407911771,4.731427531,4.385527954,4.036100278,3.64259909,3.315729571,2.708840817,3.667828482,2.709987248,2.003977763,1.454503482,2.461627855,1.532455206,0,1.04077673,2.999818118,2.145084035,1.449598028,1.733147427,4.099683816,3.364006388,2.823959852,2.946980449,5.27278624,4.837026824,4.53798926,4.820329345,7.59699934,6.734757622,6.003469951,5.632275055,5.612856709,8.603782259,8.115493157,10.08697571,9.563569234,9.730508474,12.25221792,11.44152632,10.91347202,10.02020695,15.20713903,14.37524593,13.25553195,12.48656107,12.04265007,12.46390025,15.99554209,15.44604752,14.39488589,14.34483267,17.41337925,16.93411448,18.83873941,18.57976939,20.06660948,19.84594789,21.3807021,21.07218261,22.62805458,22.35066369,23.74863677,23.87255005,24.01717137,25.11868642,24.87120215,24.93690942,24.57764491,26.29076186,26.42600782,25.97296618,25.83575742,27.2071311,27.34398238,27.16305438,27.15684339,28.6690534,29.02539508,30.35797991,29.96108433,31.64742385,31.14176438,33.57643823,33.17025358,33.40270866,34.1708277,34.54831401,34.85005385,35.87562223,35.76589089,37.77299285,37.45662684,38.89114969,38.78865959,40.8086611,42.02988714,43.68756943,45.1847695,46.4074611,46.64203073,48.31731886,47.48374364,49.72527962,50.23372947,51.11040926,50.46106259,52.60492753,52.26530548,54.05885183,54.38878944,55.55440437,55.67167994,57.01683041,57.07162206,58.37086783,58.60463972,59.91314579,60.43027113,60.81976538,61.1724603,62.01173055,63.67950574,63.226297,64.4048129,65.10441669,65.34002566
"50",50,20.36112258,20.18761411,19.43115117,19.9251436,19.75917832,19.44082657,19.2802312,19.11250218,18.65521523,17.93647774,17.99808189,17.62474422,17.24499114,16.72489514,16.48659117,15.96341316,15.37077803,15.70585283,15.72599749,15.16275889,15.08854312,14.07478592,14.27685871,14.37802577,12.7958393,13.20378073,10.60953825,11.18741165,9.770358491,10.04318967,8.443070705,8.214101923,7.056236029,6.517340135,7.39867612,5.407982395,5.665055871,5.150638111,4.650242412,4.671888087,4.307126759,3.509878461,4.271992155,3.73400599,3.044207705,2.322479394,3.310073874,2.46816749,1.04077673,0,3.409938815,2.399309785,1.073725644,0.812968507,4.227869727,3.28427162,2.240480897,2.129360186,5.194103953,4.534771546,3.930766887,4.032193152,7.492359601,6.533712357,5.618428944,5.019101586,4.84653705,8.448978114,7.850133279,9.85525802,9.215196584,9.287960895,12.0354544,11.16271902,10.54635713,9.568367707,15.10198432,14.22201547,13.04811794,12.16760247,11.61011787,11.96086531,15.86778836,15.27595064,14.14032427,14.00599396,17.24650485,16.73599872,18.63290877,18.33628141,19.82444938,19.55974917,21.10051727,20.74161101,22.31289656,21.99809414,23.40390704,23.49658532,23.5931726,24.71252587,24.41224515,24.42774807,24.013266,25.85679102,25.95735862,25.44566716,25.27201653,26.75429722,26.85965156,26.62980783,26.58524781,28.08580899,28.38823323,29.77080567,29.32912287,31.04855812,30.51713148,32.9952434,32.57102213,32.78069199,33.58827187,33.93985248,34.22056069,35.25876371,35.13626257,37.1483457,36.82573338,38.26497807,38.15586072,40.19440897,41.41529329,43.06765213,44.56207819,45.77574326,45.99846936,47.68166342,46.83618474,49.09322589,49.58432163,50.47893236,49.81104684,51.97166095,51.61936838,53.42232721,53.74020659,54.9140218,55.01900979,56.37338448,56.41693447,57.72327714,57.94713,59.2498825,59.75611656,60.15521519,60.49075979,61.31599528,62.99088502,62.52499111,63.71736403,64.41042143,64.64261922
"51",51,20.81350706,20.75416215,20.69192035,21.28772738,20.01519825,19.81757993,19.8147906,20.37371098,19.97532037,18.10414415,18.24517415,18.13982049,18.60367495,16.80617863,16.73361584,16.42808845,16.68571935,17.05641435,15.74464755,15.35394026,15.50027646,15.37006135,15.65229266,14.52859435,14.05410727,14.59776943,11.62358266,12.33770267,10.70065069,11.09986257,9.268752019,9.533280279,7.726521084,7.84370242,9.017459341,5.482191455,6.206461742,6.517423654,6.51858021,4.526284709,4.696230452,4.993279756,6.199276287,3.017380153,3.241392076,3.920658519,1.667693469,2.129248331,2.999818118,3.409938815,0,1.039819448,2.513861241,3.360249262,1.40937081,1.561308734,2.815270949,3.533004481,2.824382457,3.04723909,3.767557379,4.614848652,5.008174795,4.394332712,4.213043797,4.610697813,5.150307748,6.062945528,5.820715605,7.641046879,7.385668282,7.778383393,9.729558231,9.052400183,8.729330319,8.079259736,12.47847176,11.72128449,10.70113498,10.15617637,9.98137882,10.57330601,13.29182078,12.8077545,11.90807644,12.02247561,14.75580472,14.32720074,16.23126712,16.03482236,17.51028551,17.36666935,18.88176079,18.66728967,20.18541687,19.98086163,21.35616248,21.5412627,21.78653452,22.84379322,22.71457768,22.90075479,22.68838971,24.07045926,24.28381949,23.97684076,23.93684492,25.02487201,25.23441697,25.17588437,25.27193165,26.80863952,27.32066891,28.50076263,28.23595957,29.81781155,29.38931019,31.69008279,31.33582076,31.63343187,32.28619009,32.73542622,33.09781049,34.08271096,34.01099413,35.9971876,35.7002678,37.11671913,37.03419295,38.99452849,40.21388073,41.88334552,43.38556641,44.63241744,44.90196933,46.5504955,45.75423433,47.94539655,48.50507979,49.32662144,48.73389526,50.82417886,50.5229339,52.28568827,52.65136581,53.79071454,53.94495842,55.26043922,55.34925662,56.62530394,56.88904872,58.21380774,58.76453806,59.12339776,59.52998369,60.414061,62.05668824,61.64578937,62.77742984,63.49771772,63.74434461
"52",52,20.82252044,20.72811848,20.45125387,21.01675345,20.081609,19.8466498,19.79570012,20.13203866,19.71414234,18.1908219,18.30827121,18.12089181,18.32625562,16.9137589,16.79056612,16.41737627,16.4148294,16.77596413,15.86625074,15.42116456,15.50114483,15.09930934,15.35810368,14.60354756,13.78761272,14.29254793,11.41374409,12.0924298,10.50701396,10.87201551,9.088475685,9.207736656,7.565293567,7.487948214,8.594943186,5.434884329,6.041994716,6.11640129,5.973516996,4.499185585,4.506625794,4.495013392,5.628281268,3.053540483,2.970186562,3.307721201,1.865997542,1.798255423,2.145084035,2.399309785,1.039819448,0,1.474055357,2.321745835,1.95532765,1.389083145,1.97680381,2.620404417,3.192625524,3.00218669,3.280509084,3.973724337,5.502845868,4.71666221,4.214604002,4.266872583,4.615612544,6.530678766,6.131771397,8.055832854,7.64341752,7.920603121,10.19932669,9.439038709,8.999188834,8.218397342,13.09061504,12.28022706,11.19316079,10.51304691,10.19341805,10.70399926,13.88677873,13.35748058,12.36073648,12.38046115,15.32030788,14.85806554,16.76426444,16.52859621,18.01237398,17.8225548,19.35055683,19.08198367,20.62275571,20.37741676,21.7663737,21.91835699,22.11105905,23.1921736,23.00254583,23.13009098,22.84876424,24.39170721,24.56604707,24.18827742,24.1030712,25.32765602,25.50141447,25.38426179,25.43314485,26.96019298,27.40394308,28.65230158,28.32890649,29.95800084,29.49512484,31.8570224,31.4792278,31.74826127,32.45272491,32.87017066,33.20616651,34.20945679,34.12106701,36.1174985,35.81194078,37.23700471,37.14574361,39.13310951,40.35381031,42.01876427,43.51934639,44.75609725,45.01059981,46.67124616,45.85861795,48.07225084,48.60997483,49.45557723,48.83822329,50.95222629,50.63430824,52.41082613,52.76118005,53.91212615,54.05050851,55.37904753,55.45327971,56.73955949,56.99053021,58.30866099,58.84529724,59.21718209,59.60113864,60.46673901,62.12014551,61.6916256,62.84292924,63.55475091,63.79685904
"53",53,20.93380374,20.79030023,20.20683642,20.72584588,20.27670305,19.99047977,19.87190516,19.88755774,19.44314669,18.42353597,18.50747053,18.20592265,18.03839899,17.1829218,16.99011728,16.52452113,16.14792251,16.49267478,16.16171766,15.64456413,15.63118208,14.84214567,15.06442045,14.84419112,13.5480738,13.99120253,11.28485731,11.9025816,10.41566772,10.72474332,9.043900414,8.945057327,7.588968129,7.223874735,8.196806444,5.711230238,6.121607841,5.835072578,5.462641365,4.867199788,4.650816844,4.158151548,5.089828797,3.660551164,3.193372019,2.902199163,2.865913348,2.265340271,1.449598028,1.073725644,2.513861241,1.474055357,0,0.853527356,3.17901608,2.210886433,1.374879289,1.60715758,4.121270706,3.50339754,3.088779569,3.409455993,6.423946775,5.480045639,4.626537908,4.183663006,4.186319104,7.388861656,6.816366586,8.814215791,8.214370619,8.333904748,10.99220346,10.13742856,9.555357638,8.619956546,14.03761083,13.16541532,12.00307827,11.15775265,10.65277254,11.04607862,14.80714522,14.22320786,13.10921603,13.00538758,16.19372951,15.69025779,17.58971093,17.30351316,18.79171739,18.54128622,20.08037903,19.74028138,21.30584831,21.00631443,22.40908464,22.51562975,22.63601358,23.74639378,23.47452552,23.52084235,23.14480233,24.90536488,25.02554404,24.55099095,24.40322689,25.81345505,25.93739835,25.73935443,25.72247507,27.23208123,27.57907737,28.9202626,28.51546252,30.20735463,29.69721792,32.14027375,31.73019697,31.95865435,32.73438498,33.10657779,33.40495829,34.43248876,34.32080731,36.32869638,36.01142044,37.44665981,37.34323138,39.36613599,40.58733959,42.24417858,43.74097257,44.96235407,45.19542355,46.87171332,46.03670651,48.28018553,48.78653454,49.66541865,49.01380793,51.15971102,50.818508,52.61321829,52.94172876,54.10829862,54.22421565,55.57037227,55.6239774,56.92395424,57.15675145,58.46479662,58.98123399,59.37132631,59.72310442,60.56213254,62.22997504,61.77673321,62.95530607,63.65482441,63.89042941
"54",54,21.16744876,20.99692786,20.23873605,20.72898705,20.55785506,20.24419446,20.08845871,19.9201978,19.46122633,18.72956483,18.79512838,18.43171462,18.05037479,17.51198773,17.28231947,16.76776097,16.17868046,16.51243849,16.50797352,15.95415852,15.89019481,14.88399314,15.08359622,15.16606697,13.6066102,14.01075929,11.42218047,12.00018289,10.58152367,10.85594513,9.249894592,9.026713192,7.852153286,7.33024628,8.20638746,6.141029105,6.44275358,5.962443309,5.458657539,5.36253988,5.048165926,4.316414656,5.080280442,4.295738236,3.701108279,3.111022823,3.648249221,2.939565598,1.733147427,0.812968507,3.360249262,2.321745835,0.853527356,0,3.916014005,2.866150696,1.537625479,1.320114617,4.70667988,3.920409227,3.169559457,3.221124985,6.955397157,5.948406791,4.941419735,4.246735989,4.036854945,7.874245185,7.217273888,9.229851717,8.533184135,8.563442266,11.41042555,10.50821562,9.851266337,8.83923316,14.5309184,13.62583813,12.42537495,11.49088558,10.8843664,11.20766938,15.28244231,14.66842559,13.49094565,13.31655462,16.63748239,16.11118395,18.00163436,17.68635043,19.17364766,18.88801021,20.43032803,20.04871464,21.62580693,21.29482738,22.70320603,22.78271999,22.86028525,23.98604188,23.66621188,23.66482201,23.23411524,25.11932153,25.20743923,24.67685391,24.49277067,26.00969735,26.10415604,25.85894819,25.80364999,27.30096677,27.59115141,28.98475452,28.53299874,30.25953791,29.72241489,32.21030813,31.78176104,31.98633082,32.80293598,33.14835254,33.42453788,34.46531371,34.34014952,36.35312404,36.02925835,37.46937622,37.35892955,39.40120475,40.6219487,42.27309589,43.76687899,44.97867843,45.1991417,46.88376568,46.03610222,48.29597857,48.78382802,49.68175362,49.01043961,51.17408972,50.81943987,52.62409207,52.93975278,54.1150255,54.21781329,55.57379176,55.61536358,56.9229113,57.14505482,58.44684519,58.95139677,59.35195821,59.68495023,60.50835,62.1841159,61.71667673,62.9107399,63.60295707,63.83473963
"55",55,22.18358886,22.13432866,22.10128631,22.69663406,21.36614734,21.18181579,21.19350937,21.78308062,21.38446889,19.44880047,19.59867268,19.5193585,20.0121823,18.14367018,18.09062472,17.80647509,18.09438383,18.46464945,17.07750431,16.70867889,16.87615554,16.77862181,17.05948476,15.88150898,15.46272371,16.00386907,13.03283764,13.74685714,12.10961635,12.50921033,10.67753503,10.93524066,9.135020485,9.239390377,10.39976726,6.88346824,7.615634015,7.901302534,7.85313838,5.92798868,6.105019138,6.342032621,7.520874759,4.419482445,4.63788507,5.210815459,3.068375196,3.498751276,4.099683816,4.227869727,1.40937081,1.95532765,3.17901608,3.916014005,0,1.127654024,2.815464632,3.584768024,1.421202271,1.907292445,3.061320384,4.055317056,3.619530281,2.98825146,2.953135656,3.655039444,4.401614032,4.669170479,4.41292416,6.238346493,5.981586795,6.399768344,8.341430704,7.646818869,7.322535598,6.700581428,11.15726631,10.3696807,9.320858413,8.748237928,8.581246106,9.191173826,11.96055972,11.45235672,10.51679674,10.61512844,13.40860054,12.96408097,14.86984195,14.65798784,16.13692039,15.97844955,17.49766053,17.26962425,18.79306448,18.58008677,19.95808946,20.13771581,20.37803521,21.43707896,21.30521022,21.49413188,21.29141425,22.6618942,22.87448006,22.57193111,22.53853908,23.61566599,23.82537455,23.77119596,23.87428253,25.41253849,25.9407795,27.10439754,26.85316307,28.42349848,28.00291328,30.29057595,29.94065055,30.24444364,30.88669136,31.34184491,31.71015611,32.69067305,32.62279358,34.60635293,34.31146557,35.72576742,35.64526237,37.59952823,38.81851693,40.48875289,41.99119827,43.24007264,43.51299253,45.15865601,44.36620124,46.55216596,47.11672833,47.93287647,47.34566372,49.43054237,49.13294356,50.89258423,51.26161293,52.39832765,52.55612724,53.86858839,53.96071229,55.23434865,55.50103215,56.82734002,57.38165944,57.73715144,58.1496748,59.03905511,60.67842056,60.27280369,61.39854228,62.12124552,62.36920547
"56",56,22.17628171,22.09130619,21.84028201,22.40478795,21.41656615,21.19408171,21.15689341,21.52105931,21.10268959,19.51762606,19.64381107,19.4815597,19.71413878,18.23177446,18.12765866,17.77526257,17.80319874,18.16382477,17.17792661,16.75395542,16.85542144,16.4877967,16.74527376,15.9330536,15.17635657,15.67907005,12.80178972,13.4815067,11.89382933,12.26070669,10.47355389,10.59422833,8.947071313,8.872805595,9.967949229,6.789570435,7.422208432,7.497479508,7.318737042,5.844011616,5.886902257,5.862691788,6.965347196,4.364317999,4.354360414,4.650293079,3.074552942,3.179531452,3.364006388,3.28427162,1.561308734,1.389083145,2.210886433,2.866150696,1.127654024,0,1.687869094,2.457661678,1.924272828,1.619390029,2.220188651,3.123224423,4.245079605,3.375694565,2.831265985,3.054494118,3.604457604,5.24124588,4.773610411,6.727556635,6.26598766,6.531526859,8.889053901,8.093834534,7.62172711,6.829319399,11.86349019,11.01646892,9.891629126,9.155020976,8.806843625,9.315428325,12.64417392,12.08467164,11.03632649,11.01993842,14.05302835,13.57034841,15.47481301,15.21773349,16.7041468,16.49225738,18.02476656,17.73425267,19.28267241,19.02271018,20.41561097,20.55696415,20.73649616,21.82270094,21.62124888,21.74248088,21.46004996,23.01596599,23.18368424,22.79969817,22.7142223,23.9483559,24.11699778,23.99553954,24.04447828,25.57197286,26.02225868,27.26413697,26.94598754,28.57054401,28.11072903,30.46830148,30.09161414,30.36302137,31.0640264,31.48320619,31.82168824,32.82319273,32.73644154,34.73189627,34.427213,35.85144402,35.76108117,37.7460378,38.96666798,40.63200003,42.13274617,43.37041943,43.62651654,45.28589782,44.47506069,46.68634509,47.22642609,48.06950596,47.4547491,49.56626337,49.25004501,51.02515966,51.37713873,52.52685035,52.66699868,53.99408385,54.06998434,55.35508677,55.60758293,56.92661247,57.46531125,57.83529687,58.22271586,59.09165152,60.74310361,60.31790713,61.46554149,62.17890728,62.42187514
